2953	Música gerada 9 de Otep	Otep	Orquesta	9
2954	Música gerada 10 de Otep	Otep	Orquesta	1
2955	Música gerada 1 de Outasight	Outasight	Electronic	10
2956	Música gerada 2 de Outasight	Outasight	Electronic	9
2957	Música gerada 3 de Outasight	Outasight	Electronic	8
2958	Música gerada 4 de Outasight	Outasight	Electronic	4
2959	Música gerada 5 de Outasight	Outasight	Electronic	5
2960	Música gerada 6 de Outasight	Outasight	Electronic	6
2961	Música gerada 7 de Outasight	Outasight	Electronic	7
2962	Música gerada 8 de Outasight	Outasight	Electronic	5
2963	Música gerada 9 de Outasight	Outasight	Electronic	10
2964	Música gerada 10 de Outasight	Outasight	Electronic	6
2965	Música gerada 1 de Overkill	Overkill	Jazz	9
2966	Música gerada 2 de Overkill	Overkill	Jazz	10
2967	Música gerada 3 de Overkill	Overkill	Jazz	10
2968	Música gerada 4 de Overkill	Overkill	Jazz	1
2969	Música gerada 5 de Overkill	Overkill	Jazz	1
2970	Música gerada 6 de Overkill	Overkill	Jazz	5
2971	Música gerada 7 de Overkill	Overkill	Jazz	4
2972	Música gerada 8 de Overkill	Overkill	Jazz	4
2973	Música gerada 9 de Overkill	Overkill	Jazz	5
2974	Música gerada 10 de Overkill	Overkill	Jazz	4
2975	Música gerada 1 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	9
2976	Música gerada 2 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	2
2977	Música gerada 3 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	4
2978	Música gerada 4 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	5
2979	Música gerada 5 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	1
2980	Música gerada 6 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	3
2981	Música gerada 7 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	8
2982	Música gerada 8 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	7
2983	Música gerada 9 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	9
2984	Música gerada 10 de Ozzy Osbourne	Ozzy Osbourne	Gothic Metal	6
2985	Música gerada 1 de P!nk	P!nk	Doom Metal	3
2986	Música gerada 2 de P!nk	P!nk	Doom Metal	2
2987	Música gerada 3 de P!nk	P!nk	Doom Metal	10
2988	Música gerada 4 de P!nk	P!nk	Doom Metal	7
2989	Música gerada 5 de P!nk	P!nk	Doom Metal	7
2990	Música gerada 6 de P!nk	P!nk	Doom Metal	3
2991	Música gerada 7 de P!nk	P!nk	Doom Metal	4
2992	Música gerada 8 de P!nk	P!nk	Doom Metal	7
2993	Música gerada 9 de P!nk	P!nk	Doom Metal	2
2994	Música gerada 10 de P!nk	P!nk	Doom Metal	6
2995	Música gerada 1 de P.F. Sloan	P.F. Sloan	Merengue	4
2996	Música gerada 2 de P.F. Sloan	P.F. Sloan	Merengue	10
2997	Música gerada 3 de P.F. Sloan	P.F. Sloan	Merengue	1
2998	Música gerada 4 de P.F. Sloan	P.F. Sloan	Merengue	9
2999	Música gerada 5 de P.F. Sloan	P.F. Sloan	Merengue	6
3000	Música gerada 6 de P.F. Sloan	P.F. Sloan	Merengue	3
3001	Música gerada 7 de P.F. Sloan	P.F. Sloan	Merengue	1
3002	Música gerada 8 de P.F. Sloan	P.F. Sloan	Merengue	10
3003	Música gerada 9 de P.F. Sloan	P.F. Sloan	Merengue	8
3004	Música gerada 10 de P.F. Sloan	P.F. Sloan	Merengue	3
3005	Música gerada 1 de P.O.D.	P.O.D.	Country	4
3006	Música gerada 2 de P.O.D.	P.O.D.	Country	9
3007	Música gerada 3 de P.O.D.	P.O.D.	Country	1
3008	Música gerada 4 de P.O.D.	P.O.D.	Country	6
3009	Música gerada 5 de P.O.D.	P.O.D.	Country	7
3010	Música gerada 6 de P.O.D.	P.O.D.	Country	9
3011	Música gerada 7 de P.O.D.	P.O.D.	Country	4
3012	Música gerada 8 de P.O.D.	P.O.D.	Country	7
3013	Música gerada 9 de P.O.D.	P.O.D.	Country	1
3014	Música gerada 10 de P.O.D.	P.O.D.	Country	3
3015	Música gerada 1 de Panic! At the Disco	Panic! At the Disco	R&N	7
3016	Música gerada 2 de Panic! At the Disco	Panic! At the Disco	R&N	2
3017	Música gerada 3 de Panic! At the Disco	Panic! At the Disco	R&N	10
3018	Música gerada 4 de Panic! At the Disco	Panic! At the Disco	R&N	2
3019	Música gerada 5 de Panic! At the Disco	Panic! At the Disco	R&N	2
3020	Música gerada 6 de Panic! At the Disco	Panic! At the Disco	R&N	1
3021	Música gerada 7 de Panic! At the Disco	Panic! At the Disco	R&N	6
3022	Música gerada 8 de Panic! At the Disco	Panic! At the Disco	R&N	3
3023	Música gerada 9 de Panic! At the Disco	Panic! At the Disco	R&N	2
3024	Música gerada 10 de Panic! At the Disco	Panic! At the Disco	R&N	7
3025	Música gerada 1 de Pantera	Pantera	Punk rock	4
3026	Música gerada 2 de Pantera	Pantera	Punk rock	5
3027	Música gerada 3 de Pantera	Pantera	Punk rock	2
3028	Música gerada 4 de Pantera	Pantera	Punk rock	9
3029	Música gerada 5 de Pantera	Pantera	Punk rock	5
3030	Música gerada 6 de Pantera	Pantera	Punk rock	5
3031	Música gerada 7 de Pantera	Pantera	Punk rock	7
3032	Música gerada 8 de Pantera	Pantera	Punk rock	5
3033	Música gerada 9 de Pantera	Pantera	Punk rock	10
3034	Música gerada 10 de Pantera	Pantera	Punk rock	10
3035	Música gerada 1 de Papa Roach	Papa Roach	Gothic Metal	6
3036	Música gerada 2 de Papa Roach	Papa Roach	Gothic Metal	7
3037	Música gerada 3 de Papa Roach	Papa Roach	Gothic Metal	4
3038	Música gerada 4 de Papa Roach	Papa Roach	Gothic Metal	2
3039	Música gerada 5 de Papa Roach	Papa Roach	Gothic Metal	1
3040	Música gerada 6 de Papa Roach	Papa Roach	Gothic Metal	9
3041	Música gerada 7 de Papa Roach	Papa Roach	Gothic Metal	9
3042	Música gerada 8 de Papa Roach	Papa Roach	Gothic Metal	2
3043	Música gerada 9 de Papa Roach	Papa Roach	Gothic Metal	7
3044	Música gerada 10 de Papa Roach	Papa Roach	Gothic Metal	5
3045	Música gerada 1 de Paul McCartney	Paul McCartney	Black Metal	1
3046	Música gerada 2 de Paul McCartney	Paul McCartney	Black Metal	9
3047	Música gerada 3 de Paul McCartney	Paul McCartney	Black Metal	9
3048	Música gerada 4 de Paul McCartney	Paul McCartney	Black Metal	6
3049	Música gerada 5 de Paul McCartney	Paul McCartney	Black Metal	9
3050	Música gerada 6 de Paul McCartney	Paul McCartney	Black Metal	8
3051	Música gerada 7 de Paul McCartney	Paul McCartney	Black Metal	1
3052	Música gerada 8 de Paul McCartney	Paul McCartney	Black Metal	4
3053	Música gerada 9 de Paul McCartney	Paul McCartney	Black Metal	2
3054	Música gerada 10 de Paul McCartney	Paul McCartney	Black Metal	4
3055	Música gerada 1 de Paula Abdul	Paula Abdul	Rumba	4
3056	Música gerada 2 de Paula Abdul	Paula Abdul	Rumba	4
3057	Música gerada 3 de Paula Abdul	Paula Abdul	Rumba	1
3058	Música gerada 4 de Paula Abdul	Paula Abdul	Rumba	5
3059	Música gerada 5 de Paula Abdul	Paula Abdul	Rumba	2
3060	Música gerada 6 de Paula Abdul	Paula Abdul	Rumba	2
3061	Música gerada 7 de Paula Abdul	Paula Abdul	Rumba	3
3062	Música gerada 8 de Paula Abdul	Paula Abdul	Rumba	4
3063	Música gerada 9 de Paula Abdul	Paula Abdul	Rumba	9
3064	Música gerada 10 de Paula Abdul	Paula Abdul	Rumba	5
3065	Música gerada 1 de Paulina Rubio	Paulina Rubio	Death Metal	7
3066	Música gerada 2 de Paulina Rubio	Paulina Rubio	Death Metal	4
3067	Música gerada 3 de Paulina Rubio	Paulina Rubio	Death Metal	10
3068	Música gerada 4 de Paulina Rubio	Paulina Rubio	Death Metal	3
3069	Música gerada 5 de Paulina Rubio	Paulina Rubio	Death Metal	7
3070	Música gerada 6 de Paulina Rubio	Paulina Rubio	Death Metal	4
3071	Música gerada 7 de Paulina Rubio	Paulina Rubio	Death Metal	5
3072	Música gerada 8 de Paulina Rubio	Paulina Rubio	Death Metal	3
3073	Música gerada 9 de Paulina Rubio	Paulina Rubio	Death Metal	2
3074	Música gerada 10 de Paulina Rubio	Paulina Rubio	Death Metal	7
3075	Música gerada 1 de Peter & Gordon	Peter & Gordon	Death Metal	8
3076	Música gerada 2 de Peter & Gordon	Peter & Gordon	Death Metal	5
3077	Música gerada 3 de Peter & Gordon	Peter & Gordon	Death Metal	6
3078	Música gerada 4 de Peter & Gordon	Peter & Gordon	Death Metal	2
3079	Música gerada 5 de Peter & Gordon	Peter & Gordon	Death Metal	8
3080	Música gerada 6 de Peter & Gordon	Peter & Gordon	Death Metal	1
3081	Música gerada 7 de Peter & Gordon	Peter & Gordon	Death Metal	2
3082	Música gerada 8 de Peter & Gordon	Peter & Gordon	Death Metal	2
3083	Música gerada 9 de Peter & Gordon	Peter & Gordon	Death Metal	1
3084	Música gerada 10 de Peter & Gordon	Peter & Gordon	Death Metal	7
3085	Música gerada 1 de Pharrell Williams	Pharrell Williams	Pop Rock	1
3086	Música gerada 2 de Pharrell Williams	Pharrell Williams	Pop Rock	10
3087	Música gerada 3 de Pharrell Williams	Pharrell Williams	Pop Rock	8
3088	Música gerada 4 de Pharrell Williams	Pharrell Williams	Pop Rock	7
3089	Música gerada 5 de Pharrell Williams	Pharrell Williams	Pop Rock	10
3090	Música gerada 6 de Pharrell Williams	Pharrell Williams	Pop Rock	6
3091	Música gerada 7 de Pharrell Williams	Pharrell Williams	Pop Rock	9
3092	Música gerada 8 de Pharrell Williams	Pharrell Williams	Pop Rock	5
3093	Música gerada 9 de Pharrell Williams	Pharrell Williams	Pop Rock	8
3094	Música gerada 10 de Pharrell Williams	Pharrell Williams	Pop Rock	5
3095	Música gerada 1 de Phil Ajjarapu	Phil Ajjarapu	Rumba	7
3096	Música gerada 2 de Phil Ajjarapu	Phil Ajjarapu	Rumba	3
3097	Música gerada 3 de Phil Ajjarapu	Phil Ajjarapu	Rumba	7
3098	Música gerada 4 de Phil Ajjarapu	Phil Ajjarapu	Rumba	4
3099	Música gerada 5 de Phil Ajjarapu	Phil Ajjarapu	Rumba	1
3100	Música gerada 6 de Phil Ajjarapu	Phil Ajjarapu	Rumba	8
3101	Música gerada 7 de Phil Ajjarapu	Phil Ajjarapu	Rumba	9
3102	Música gerada 8 de Phil Ajjarapu	Phil Ajjarapu	Rumba	3
3103	Música gerada 9 de Phil Ajjarapu	Phil Ajjarapu	Rumba	5
3104	Música gerada 10 de Phil Ajjarapu	Phil Ajjarapu	Rumba	4
3105	Música gerada 1 de Phil Spector	Phil Spector	Black Metal	3
3106	Música gerada 2 de Phil Spector	Phil Spector	Black Metal	4
3107	Música gerada 3 de Phil Spector	Phil Spector	Black Metal	9
3108	Música gerada 4 de Phil Spector	Phil Spector	Black Metal	2
3109	Música gerada 5 de Phil Spector	Phil Spector	Black Metal	8
3110	Música gerada 6 de Phil Spector	Phil Spector	Black Metal	5
3111	Música gerada 7 de Phil Spector	Phil Spector	Black Metal	3
3112	Música gerada 8 de Phil Spector	Phil Spector	Black Metal	6
3113	Música gerada 9 de Phil Spector	Phil Spector	Black Metal	2
3114	Música gerada 10 de Phil Spector	Phil Spector	Black Metal	2
3115	Música gerada 1 de Pilar Montenegro	Pilar Montenegro	Elevator music	9
3116	Música gerada 2 de Pilar Montenegro	Pilar Montenegro	Elevator music	2
3117	Música gerada 3 de Pilar Montenegro	Pilar Montenegro	Elevator music	4
3118	Música gerada 4 de Pilar Montenegro	Pilar Montenegro	Elevator music	3
3119	Música gerada 5 de Pilar Montenegro	Pilar Montenegro	Elevator music	5
3120	Música gerada 6 de Pilar Montenegro	Pilar Montenegro	Elevator music	5
3121	Música gerada 7 de Pilar Montenegro	Pilar Montenegro	Elevator music	2
3122	Música gerada 8 de Pilar Montenegro	Pilar Montenegro	Elevator music	3
3123	Música gerada 9 de Pilar Montenegro	Pilar Montenegro	Elevator music	7
3124	Música gerada 10 de Pilar Montenegro	Pilar Montenegro	Elevator music	3
3125	Música gerada 1 de Pink Floyd	Pink Floyd	Pop	8
3126	Música gerada 2 de Pink Floyd	Pink Floyd	Pop	7
3127	Música gerada 3 de Pink Floyd	Pink Floyd	Pop	1
3128	Música gerada 4 de Pink Floyd	Pink Floyd	Pop	4
3129	Música gerada 5 de Pink Floyd	Pink Floyd	Pop	4
3130	Música gerada 6 de Pink Floyd	Pink Floyd	Pop	10
3131	Música gerada 7 de Pink Floyd	Pink Floyd	Pop	10
3132	Música gerada 8 de Pink Floyd	Pink Floyd	Pop	7
3133	Música gerada 9 de Pink Floyd	Pink Floyd	Pop	3
3134	Música gerada 10 de Pink Floyd	Pink Floyd	Pop	7
3135	Música gerada 1 de PJ Morton	PJ Morton	Samba	1
3136	Música gerada 2 de PJ Morton	PJ Morton	Samba	4
3137	Música gerada 3 de PJ Morton	PJ Morton	Samba	3
3138	Música gerada 4 de PJ Morton	PJ Morton	Samba	8
3139	Música gerada 5 de PJ Morton	PJ Morton	Samba	8
3140	Música gerada 6 de PJ Morton	PJ Morton	Samba	8
3141	Música gerada 7 de PJ Morton	PJ Morton	Samba	4
3142	Música gerada 8 de PJ Morton	PJ Morton	Samba	9
3143	Música gerada 9 de PJ Morton	PJ Morton	Samba	10
3144	Música gerada 10 de PJ Morton	PJ Morton	Samba	7
3145	Música gerada 1 de Powerman 5000	Powerman 5000	Gothic Metal	7
3146	Música gerada 2 de Powerman 5000	Powerman 5000	Gothic Metal	4
3147	Música gerada 3 de Powerman 5000	Powerman 5000	Gothic Metal	10
3148	Música gerada 4 de Powerman 5000	Powerman 5000	Gothic Metal	4
3149	Música gerada 5 de Powerman 5000	Powerman 5000	Gothic Metal	10
3150	Música gerada 6 de Powerman 5000	Powerman 5000	Gothic Metal	10
3151	Música gerada 7 de Powerman 5000	Powerman 5000	Gothic Metal	4
3152	Música gerada 8 de Powerman 5000	Powerman 5000	Gothic Metal	8
3153	Música gerada 9 de Powerman 5000	Powerman 5000	Gothic Metal	10
3154	Música gerada 10 de Powerman 5000	Powerman 5000	Gothic Metal	7
3155	Música gerada 1 de Powersurge	Powersurge	Disco	2
3156	Música gerada 2 de Powersurge	Powersurge	Disco	2
3157	Música gerada 3 de Powersurge	Powersurge	Disco	7
3158	Música gerada 4 de Powersurge	Powersurge	Disco	7
3159	Música gerada 5 de Powersurge	Powersurge	Disco	2
3160	Música gerada 6 de Powersurge	Powersurge	Disco	3
3161	Música gerada 7 de Powersurge	Powersurge	Disco	1
3162	Música gerada 8 de Powersurge	Powersurge	Disco	3
3163	Música gerada 9 de Powersurge	Powersurge	Disco	10
3164	Música gerada 10 de Powersurge	Powersurge	Disco	1
3165	Música gerada 1 de Prince	Prince	Forró	10
3166	Música gerada 2 de Prince	Prince	Forró	10
3167	Música gerada 3 de Prince	Prince	Forró	6
3168	Música gerada 4 de Prince	Prince	Forró	7
3169	Música gerada 5 de Prince	Prince	Forró	3
3170	Música gerada 6 de Prince	Prince	Forró	2
3171	Música gerada 7 de Prince	Prince	Forró	10
3172	Música gerada 8 de Prince	Prince	Forró	2
3173	Música gerada 9 de Prince	Prince	Forró	1
3174	Música gerada 10 de Prince	Prince	Forró	10
3175	Música gerada 1 de Queen	Queen	R&N	10
3176	Música gerada 2 de Queen	Queen	R&N	7
3177	Música gerada 3 de Queen	Queen	R&N	4
3178	Música gerada 4 de Queen	Queen	R&N	1
3179	Música gerada 5 de Queen	Queen	R&N	10
3180	Música gerada 6 de Queen	Queen	R&N	2
3181	Música gerada 7 de Queen	Queen	R&N	7
3182	Música gerada 8 de Queen	Queen	R&N	8
3183	Música gerada 9 de Queen	Queen	R&N	4
3184	Música gerada 10 de Queen	Queen	R&N	10
3185	Música gerada 1 de Queensrÿche	Queensrÿche	Death Metal	1
3186	Música gerada 2 de Queensrÿche	Queensrÿche	Death Metal	4
3187	Música gerada 3 de Queensrÿche	Queensrÿche	Death Metal	2
3188	Música gerada 4 de Queensrÿche	Queensrÿche	Death Metal	4
3189	Música gerada 5 de Queensrÿche	Queensrÿche	Death Metal	4
3190	Música gerada 6 de Queensrÿche	Queensrÿche	Death Metal	2
3191	Música gerada 7 de Queensrÿche	Queensrÿche	Death Metal	8
3192	Música gerada 8 de Queensrÿche	Queensrÿche	Death Metal	4
3193	Música gerada 9 de Queensrÿche	Queensrÿche	Death Metal	8
3194	Música gerada 10 de Queensrÿche	Queensrÿche	Death Metal	2
3195	Música gerada 1 de Quiet Riot	Quiet Riot	Clássica	6
3196	Música gerada 2 de Quiet Riot	Quiet Riot	Clássica	10
3197	Música gerada 3 de Quiet Riot	Quiet Riot	Clássica	5
3198	Música gerada 4 de Quiet Riot	Quiet Riot	Clássica	7
3199	Música gerada 5 de Quiet Riot	Quiet Riot	Clássica	2
3200	Música gerada 6 de Quiet Riot	Quiet Riot	Clássica	8
3201	Música gerada 7 de Quiet Riot	Quiet Riot	Clássica	9
3202	Música gerada 8 de Quiet Riot	Quiet Riot	Clássica	6
3203	Música gerada 9 de Quiet Riot	Quiet Riot	Clássica	9
3204	Música gerada 10 de Quiet Riot	Quiet Riot	Clássica	8
3205	Música gerada 1 de Radiohead	Radiohead	Hip hop	7
3206	Música gerada 2 de Radiohead	Radiohead	Hip hop	1
3207	Música gerada 3 de Radiohead	Radiohead	Hip hop	2
3208	Música gerada 4 de Radiohead	Radiohead	Hip hop	8
3209	Música gerada 5 de Radiohead	Radiohead	Hip hop	3
3210	Música gerada 6 de Radiohead	Radiohead	Hip hop	10
3211	Música gerada 7 de Radiohead	Radiohead	Hip hop	2
3212	Música gerada 8 de Radiohead	Radiohead	Hip hop	2
3213	Música gerada 9 de Radiohead	Radiohead	Hip hop	1
3214	Música gerada 10 de Radiohead	Radiohead	Hip hop	2
3215	Música gerada 1 de Rage Against the Machine	Rage Against the Machine	Clássica	1
3216	Música gerada 2 de Rage Against the Machine	Rage Against the Machine	Clássica	10
3217	Música gerada 3 de Rage Against the Machine	Rage Against the Machine	Clássica	5
3218	Música gerada 4 de Rage Against the Machine	Rage Against the Machine	Clássica	10
3219	Música gerada 5 de Rage Against the Machine	Rage Against the Machine	Clássica	7
3220	Música gerada 6 de Rage Against the Machine	Rage Against the Machine	Clássica	6
3221	Música gerada 7 de Rage Against the Machine	Rage Against the Machine	Clássica	3
3222	Música gerada 8 de Rage Against the Machine	Rage Against the Machine	Clássica	5
3223	Música gerada 9 de Rage Against the Machine	Rage Against the Machine	Clássica	7
3224	Música gerada 10 de Rage Against the Machine	Rage Against the Machine	Clássica	3
3225	Música gerada 1 de Rainbow	Rainbow	Fado	6
3226	Música gerada 2 de Rainbow	Rainbow	Fado	9
3227	Música gerada 3 de Rainbow	Rainbow	Fado	7
3228	Música gerada 4 de Rainbow	Rainbow	Fado	9
3229	Música gerada 5 de Rainbow	Rainbow	Fado	7
3230	Música gerada 6 de Rainbow	Rainbow	Fado	1
3231	Música gerada 7 de Rainbow	Rainbow	Fado	3
3232	Música gerada 8 de Rainbow	Rainbow	Fado	7
3233	Música gerada 9 de Rainbow	Rainbow	Fado	9
3234	Música gerada 10 de Rainbow	Rainbow	Fado	9
3235	Música gerada 1 de Raúl Di Blasio	Raúl Di Blasio	Disco	5
3236	Música gerada 2 de Raúl Di Blasio	Raúl Di Blasio	Disco	9
3237	Música gerada 3 de Raúl Di Blasio	Raúl Di Blasio	Disco	5
3238	Música gerada 4 de Raúl Di Blasio	Raúl Di Blasio	Disco	7
3239	Música gerada 5 de Raúl Di Blasio	Raúl Di Blasio	Disco	4
3240	Música gerada 6 de Raúl Di Blasio	Raúl Di Blasio	Disco	2
3241	Música gerada 7 de Raúl Di Blasio	Raúl Di Blasio	Disco	10
3242	Música gerada 8 de Raúl Di Blasio	Raúl Di Blasio	Disco	5
3243	Música gerada 9 de Raúl Di Blasio	Raúl Di Blasio	Disco	8
3244	Música gerada 10 de Raúl Di Blasio	Raúl Di Blasio	Disco	6
3245	Música gerada 1 de Raven	Raven	Death Metal	5
3246	Música gerada 2 de Raven	Raven	Death Metal	7
3247	Música gerada 3 de Raven	Raven	Death Metal	7
3248	Música gerada 4 de Raven	Raven	Death Metal	1
3249	Música gerada 5 de Raven	Raven	Death Metal	6
3250	Música gerada 6 de Raven	Raven	Death Metal	5
3251	Música gerada 7 de Raven	Raven	Death Metal	5
3252	Música gerada 8 de Raven	Raven	Death Metal	7
3253	Música gerada 9 de Raven	Raven	Death Metal	4
3254	Música gerada 10 de Raven	Raven	Death Metal	8
3255	Música gerada 1 de Ravi Shankar	Ravi Shankar	Samba	7
3256	Música gerada 2 de Ravi Shankar	Ravi Shankar	Samba	6
3257	Música gerada 3 de Ravi Shankar	Ravi Shankar	Samba	1
3258	Música gerada 4 de Ravi Shankar	Ravi Shankar	Samba	7
3259	Música gerada 5 de Ravi Shankar	Ravi Shankar	Samba	10
3260	Música gerada 6 de Ravi Shankar	Ravi Shankar	Samba	2
3261	Música gerada 7 de Ravi Shankar	Ravi Shankar	Samba	3
3262	Música gerada 8 de Ravi Shankar	Ravi Shankar	Samba	6
3263	Música gerada 9 de Ravi Shankar	Ravi Shankar	Samba	10
3264	Música gerada 10 de Ravi Shankar	Ravi Shankar	Samba	7
3265	Música gerada 1 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	5
3266	Música gerada 2 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	7
3267	Música gerada 3 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	8
3268	Música gerada 4 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	2
3269	Música gerada 5 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	4
3270	Música gerada 6 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	9
3271	Música gerada 7 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	10
3272	Música gerada 8 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	7
3273	Música gerada 9 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	3
3274	Música gerada 10 de Red Hot Chili Peppers	Red Hot Chili Peppers	Tango	10
3275	Música gerada 1 de Rev Theory	Rev Theory	Elevator music	5
3276	Música gerada 2 de Rev Theory	Rev Theory	Elevator music	10
3277	Música gerada 3 de Rev Theory	Rev Theory	Elevator music	10
3278	Música gerada 4 de Rev Theory	Rev Theory	Elevator music	4
3279	Música gerada 5 de Rev Theory	Rev Theory	Elevator music	7
3280	Música gerada 6 de Rev Theory	Rev Theory	Elevator music	7
3281	Música gerada 7 de Rev Theory	Rev Theory	Elevator music	7
3282	Música gerada 8 de Rev Theory	Rev Theory	Elevator music	4
3283	Música gerada 9 de Rev Theory	Rev Theory	Elevator music	9
